Escherichia coli K-12 MG1655
Operon	GeneName	Locus Name	GI	Strand	Pos. Left(pb)	PosRight	Position
4755		APECO78_18420	443618991	-1	3830359	3831279	1
4756		APECO78_18425	443618992	-1	3831415	3832146	1
4757		APECO78_18435	443618994	-1	3834277	3834423	1
4757		APECO78_18430	443618993	-1	3832292	3834268	2
4758		APECO78_18440	443618995	-1	3834756	3835007	1
4759		APECO78_18445	443618996	1	3835063	3836217	1
4760		APECO78_18450	443618997	1	3836653	3838047	1
4761		APECO78_18455	443618998	1	3838124	3838621	1
4762		APECO78_18460	443618999	1	3838716	3839423	1
4763		APECO78_18465	443619000	1	3839503	3840234	1
4763		APECO78_18470	443619001	1	3840247	3841197	2
4764		APECO78_18475	443619002	1	3841306	3841869	1
4764		APECO78_18480	443619003	1	3841869	3842285	2
4765		APECO78_18485	443619004	-1	3842448	3843428	1
4766		APECO78_18490	443619005	1	3843446	3844150	1
4766		APECO78_18495	443619006	1	3844168	3844734	2
4766		APECO78_18500	443619007	1	3844731	3845021	3
4766		APECO78_18505	443619008	1	3845029	3845622	4
4766		APECO78_18510	443619009	1	3845615	3846751	5
4767		APECO78_18515	443619010	-1	3846906	3847913	1
4768	ansB	APECO78_18520	443619011	-1	3848030	3849076	1
4769		APECO78_18540	443619015	-1	3850481	3851200	1
4769		APECO78_18535	443619014	-1	3850155	3850481	2
4769		APECO78_18530	443619013	-1	3849992	3850132	3
4769		APECO78_18525	443619012	-1	3849252	3849971	4
4770		APECO78_18545	443619016	1	3851361	3852413	1
4770		APECO78_18550	443619017	1	3852441	3852716	2
4771	mltC	APECO78_18555	443619018	1	3852781	3853860	1
4772		APECO78_18560	443619019	1	3854062	3855318	1
4773		APECO78_18565	443619020	-1	3855368	3857503	1
4774		APECO78_18570	443619021	1	3857901	3858608	1
4775		APECO78_18605	443619028	-1	3863162	3863617	1
4775		APECO78_18600	443619027	-1	3862595	3863158	2
4775		APECO78_18595	443619026	-1	3862227	3862598	3
4775		APECO78_18590	443619025	-1	3861631	3862230	4
4775		APECO78_18585	443619024	-1	3860651	3861628	5
4775		APECO78_18580	443619023	-1	3859476	3860654	6
4775		APECO78_18575	443619022	-1	3858938	3859474	7
4776		APECO78_18630	443619031	-1	3867305	3867721	1
4776		APECO78_18625	443619030	-1	3866349	3867308	2
4776		APECO78_18620	443619029	-1	3864856	3866349	3
4777		APECO78_18655	443619036	-1	3872965	3874464	1
4777	glcE	APECO78_18650	443619035	-1	3871913	3872965	2
4777	glcF	APECO78_18645	443619034	-1	3870679	3871902	3
4777		APECO78_18640	443619033	-1	3870270	3870674	4
4777		APECO78_18635	443619032	-1	3868077	3870248	5
4778		APECO78_18660	443619037	1	3874715	3875479	1
4779		APECO78_18665	443619038	1	3877032	3878720	1
4779		APECO78_18670	443619039	1	3878717	3879631	2
4779		APECO78_18675	443619040	1	3879663	3879911	3
4779		APECO78_18680	443619041	1	3879911	3881083	4
4780		APECO78_18715	443619048	-1	3886877	3887590	1
4780		APECO78_18710	443619047	-1	3886087	3886845	2
4780		APECO78_18705	443619046	-1	3884692	3886041	3
4780		APECO78_18700	443619045	-1	3883868	3884692	4
4780		APECO78_18695	443619044	-1	3883296	3883856	5
4780		APECO78_18690	443619043	-1	3882195	3883265	6
4780		APECO78_18685	443619042	-1	3881119	3882198	7
4781		APECO78_18720	443619049	1	3887764	3888456	1
4782		APECO78_18725	443619050	-1	3888505	3890004	1
4783		APECO78_18730	443619051	-1	3890296	3892155	1
4784		APECO78_18735	443619052	1	3892360	3893226	1
4785		APECO78_18775	443619060	-1	3898776	3899894	1
4785		APECO78_18770	443619059	-1	3897787	3898773	2
4785		APECO78_18765	443619058	-1	3896619	3897797	3
4785		APECO78_18760	443619057	-1	3894919	3896622	4
4785	hybD	APECO78_18755	443619056	-1	3894425	3894919	5
4785		APECO78_18750	443619055	-1	3893944	3894432	6
4785		APECO78_18745	443619054	-1	3893610	3893951	7
4785		APECO78_18740	443619053	-1	3893349	3893597	8
4786		APECO78_18780	443619061	-1	3900083	3900370	1
4787		APECO78_18785	443619062	-1	3900489	3901376	1
4788		APECO78_18790	443619063	1	3901533	3902573	1
4789		APECO78_18795	443619064	-1	3902613	3903107	1
4790		APECO78_18800	443619065	1	3903298	3904182	1
4791		APECO78_18815	443619068	-1	3904886	3905620	1
4791		APECO78_18810	443619067	-1	3904454	3904879	2
4791		APECO78_18805	443619066	-1	3904255	3904446	3
4792		APECO78_18820	443619069	-1	3905743	3905829	1
4793		APECO78_18825	443619070	1	3905872	3907059	1
4794		APECO78_18830	443619071	1	3907199	3907858	1
4795		APECO78_18835	443619072	-1	3907898	3908854	1
4796		APECO78_18840	443619073	1	3908991	3910154	1
4797		APECO78_18845	443619074	1	3910259	3911086	1
4798		APECO78_18850	443619075	1	3911286	3912212	1
4798		APECO78_18855	443619076	1	3912263	3912520	2
4799		APECO78_18860	443619077	-1	3912563	3914782	1
4800		APECO78_18865	443619078	-1	3914893	3916305	1
4801		APECO78_18870	443619079	-1	3916380	3917117	1
4802		APECO78_18875	443619080	-1	3917351	3919609	1
4803		APECO78_18880	443619081	-1	3919747	3921354	1
4804		APECO78_18890	443619083	-1	3921884	3922180	1
4804		APECO78_18885	443619082	-1	3921487	3921882	2
4805		APECO78_18900	443619085	-1	3922920	3923312	1
4805		APECO78_18895	443619084	-1	3922385	3922867	2
4806		APECO78_18905	443619086	1	3923463	3924122	1
4806		APECO78_18910	443619087	1	3924119	3925468	2
4807		APECO78_18915	443619088	1	3925578	3926159	1
4807		APECO78_18920	443619089	1	3926190	3926504	2
4808		APECO78_18930	443619091	-1	3927199	3927879	1
4808		APECO78_18925	443619090	-1	3926548	3927192	2
4809		APECO78_18935	443619092	1	3928166	3928918	1
4809		APECO78_18940	443619093	1	3928932	3930008	2
4809		APECO78_18945	443619094	1	3930008	3931006	3
4809		APECO78_18950	443619095	1	3931011	3931925	4
4809		APECO78_18955	443619096	1	3931953	3933077	5
4810		APECO78_18960	443619097	1	3933212	3933907	1
4810		APECO78_18965	443619098	1	3933921	3934790	2
4811		APECO78_18990	443619103	-1	3938612	3939241	1
4811		APECO78_18985	443619102	-1	3938189	3938611	2
4811		APECO78_18980	443619101	-1	3937337	3938164	3
4811		APECO78_18975	443619100	-1	3936756	3937337	4
4811		APECO78_18970	443619099	-1	3934835	3936727	5
4812		APECO78_18995	443619104	1	3939446	3940927	1
4813		APECO78_19000	443619105	1	3941075	3941746	1
4813		APECO78_19005	443619106	1	3941752	3942912	2
4814		APECO78_19010	443619107	-1	3942950	3943738	1
4815		APECO78_19015	443619108	1	3943881	3944654	1
4816		APECO78_19020	443619109	-1	3944712	3944882	1
4817		APECO78_19025	443619110	-1	3945143	3945796	1
4818		APECO78_19030	443619111	1	3946170	3946460	1
4819		APECO78_19035	443619112	1	3946743	3947294	1
4819		APECO78_19040	443619113	1	3947354	3949858	2
4819		APECO78_19045	443619114	1	3949874	3950623	3
4819		APECO78_19050	443619115	1	3950625	3951689	4
4820		APECO78_19055	443619116	-1	3951732	3951932	1
4821		APECO78_19060	443619117	1	3952201	3952830	1
4821		APECO78_19065	443619118	1	3952857	3954518	2
4822		APECO78_19080	443619121	-1	3959656	3960957	1
4822		APECO78_19075	443619120	-1	3956793	3959633	2
4822		APECO78_19070	443619119	-1	3955312	3956745	3
4823		APECO78_19085	443619122	1	3961199	3961819	1
4824		APECO78_19090	443619123	1	3961883	3963121	1
4825		APECO78_19095	443619124	-1	3963302	3964123	1
4826	folB	APECO78_19100	443619125	-1	3964213	3964581	1
4827		APECO78_19105	443619126	1	3964686	3965303	1
4828		APECO78_19110	443619127	-1	3965316	3966248	1
4829		APECO78_19115	443619128	1	3966455	3967366	1
4829		APECO78_19120	443619129	1	3967363	3967968	2
4829		APECO78_19125	443619130	1	3968016	3969479	3
4830		APECO78_19130	443619131	-1	3969522	3970535	1
4831		APECO78_19135	443619132	1	3970773	3970988	1
4832		APECO78_19140	443619133	1	3971099	3972844	1
4833		APECO78_19145	443619134	1	3973039	3974880	1
4834		APECO78_19150	443619135	-1	3974959	3975465	1
4835		APECO78_19155	443619136	-1	3975719	3976483	1
4836		APECO78_19160	443619137	1	3976771	3977394	1
4837		APECO78_19165	443619138	-1	3977548	3979068	1
4838		APECO78_19170	443619139	1	3979459	3980865	1
4839		APECO78_19175	443619140	-1	3980907	3981239	1
4840		APECO78_19180	443619141	1	3981458	3982441	1
4841	ebgA	APECO78_19185	443619142	1	3982625	3985717	1
4841		APECO78_19190	443619143	1	3985714	3986163	2
4841		APECO78_19195	443619144	1	3986226	3987659	3
4842		APECO78_19200	443619145	1	3987793	3988863	1
4842		APECO78_19205	443619146	1	3988880	3991231	2
4843	fadH	APECO78_19210	443619147	1	3991557	3993575	1
4844		APECO78_19220	443619149	-1	3994033	3994203	1
4844		APECO78_19215	443619148	-1	3993620	3994036	2
4845		APECO78_19225	443619150	-1	3994307	3995443	1
4846		APECO78_19230	443619151	1	3995528	3996031	1
4847		APECO78_19235	443619152	1	3996108	3996791	1
4848		APECO78_19240	443619153	1	3996870	3997856	1
4849		APECO78_19245	443619154	1	3998139	3999104	1
4850		APECO78_19250	443619155	1	3999505	4000749	1
4851		APECO78_19255	443619156	-1	4000754	4001305	1
4852		APECO78_19265	443619158	-1	4002890	4004302	1
4852		APECO78_19260	443619157	-1	4001388	4002875	2
4853		APECO78_19270	443619159	1	4004785	4006083	1
4854		APECO78_19290	443619163	-1	4009020	4009385	1
4854		APECO78_19285	443619162	-1	4008157	4009062	2
4854		APECO78_19280	443619161	-1	4007256	4008182	3
4854		APECO78_19275	443619160	-1	4006171	4007259	4
4855		APECO78_19295	443619164	-1	4009474	4011276	1
4856		APECO78_19305	443619166	-1	4011898	4012614	1
4856		APECO78_19300	443619165	-1	4011368	4011868	2
4857		APECO78_19310	443619167	1	4012910	4013686	1
4858		APECO78_19315	443619168	1	4014031	4014693	1
4858		APECO78_19320	443619169	1	4014697	4015080	2
4859		APECO78_19325	443619170	1	4015227	4015595	1
4859		APECO78_19330	443619171	1	4015633	4015938	2
4859		APECO78_19335	443619172	1	4015941	4016345	3
4859		APECO78_19340	443619173	1	4016335	4016634	4
4860		APECO78_19345	443619174	1	4016820	4017212	1
4861		APECO78_19350	443619175	1	4017282	4018268	1
4862		APECO78_19355	443619176	1	4018561	4018926	1
4863		APECO78_19360	443619177	1	4019168	4019524	1
4864		APECO78_19365	443619178	-1	4019575	4020471	1
4865		APECO78_19370	443619179	1	4020576	4021277	1
4865		APECO78_19375	443619180	1	4021300	4021464	2
4866		APECO78_19390	443619183	-1	4023014	4024345	1
4866		APECO78_19385	443619182	-1	4021676	4022986	2
4866		APECO78_19380	443619181	-1	4021454	4021615	3
4867		APECO78_19395	443619184	-1	4024620	4025984	1
4868		APECO78_19420	443619189	-1	4031374	4032363	1
4868		APECO78_19415	443619188	-1	4030021	4031352	2
4868		APECO78_19410	443619187	-1	4028787	4029995	3
4868		APECO78_19405	443619186	-1	4026459	4028753	4
4868		APECO78_19400	443619185	-1	4026056	4026445	5
4869		APECO78_19425	443619190	-1	4032462	4033400	1
4870		APECO78_19430	443619191	1	4033577	4033933	1
4871		APECO78_19435	443619192	1	4034189	4034728	1
4871		APECO78_19440	443619193	1	4034750	4035937	2
4872		APECO78_19450	443619195	-1	4036264	4036380	1
4872		APECO78_19445	443619194	-1	4036139	4036267	2
4873		APECO78_19455	443619196	-1	4036847	4037992	1
4874		APECO78_19470	443619199	-1	4039795	4041129	1
4874		APECO78_19465	443619198	-1	4039009	4039779	2
4874		APECO78_19460	443619197	-1	4038089	4038979	3
4875		APECO78_19475	443619200	1	4041504	4043075	1
4876		APECO78_19480	443619201	1	4043224	4043559	1
4876		APECO78_19485	443619202	1	4043559	4044023	2
4877		APECO78_19490	443619203	-1	4044078	4044887	1
4878		APECO78_19495	443619204	1	4045136	4046416	1
4878		APECO78_19500	443619205	1	4046439	4046912	2
4878		APECO78_19505	443619206	1	4046923	4047702	3
4878		APECO78_19510	443619207	1	4047692	4048570	4
4878		APECO78_19515	443619208	1	4048588	4049022	5
4878		APECO78_19520	443619209	1	4049019	4050152	6
4879	agaS	APECO78_19525	443619210	1	4050503	4051657	1
4879		APECO78_19530	443619211	1	4051670	4052530	2
4880		APECO78_19535	443619212	1	4052697	4053173	1
4880		APECO78_19540	443619213	1	4053212	4054015	2
4880		APECO78_19545	443619214	1	4054005	4054796	3
4880		APECO78_19550	443619215	1	4054797	4055552	4
4881		APECO78_19555	443619216	1	4055953	4056537	1
4882		APECO78_19560	443619217	1	4056617	4057312	1
4882		APECO78_19565	443619218	1	4057342	4059858	2
4882		APECO78_19570	443619219	1	4059869	4060960	3
4883		APECO78_19575	443619220	-1	4061003	4061863	1
4884		APECO78_19580	443619221	1	4061928	4063964	1
4884		APECO78_19585	443619222	1	4063922	4064317	2
4884		APECO78_19590	443619223	1	4064337	4064927	3
4884		APECO78_19595	443619224	1	4064937	4065512	4
4885		APECO78_19600	443619225	-1	4065717	4066757	1
4886		APECO78_19605	443619226	-1	4066830	4067465	1
4887		APECO78_19610	443619227	1	4067593	4068111	1
4888		APECO78_19615	443619228	-1	4068091	4068534	1
4889		APECO78_19620	443619229	1	4068585	4068887	1
4890		APECO78_19630	443619231	-1	4069371	4069895	1
4890		APECO78_19625	443619230	-1	4068874	4069377	2
4891		APECO78_19635	443619232	1	4070104	4071099	1
4891		APECO78_19640	443619233	1	4071108	4071986	2
4892		APECO78_19645	443619234	1	4072192	4073199	1
4893		APECO78_19650	443619235	-1	4073317	4074561	1
4894		APECO78_19655	443619236	-1	4074715	4076604	1
4895		APECO78_19660	443619237	-1	4076784	4077668	1
4896		APECO78_19665	443619238	-1	4077777	4079912	1
4897		APECO78_19670	443619239	-1	4080159	4080428	1
4898		APECO78_19680	443619241	-1	4081521	4081922	1
4898		APECO78_19675	443619240	-1	4080577	4081521	2
4899		APECO78_19695	443619244	-1	4086298	4086750	1
4899		APECO78_19690	443619243	-1	4084783	4086270	2
4899		APECO78_19685	443619242	-1	4082086	4084758	3
4900		APECO78_19700	443619245	1	4087381	4088724	1
4901		APECO78_19705	443619246	-1	4088732	4090357	1
4902		APECO78_19710	443619247	-1	4090917	4091249	1
4902		APECO78_t23225		-1	4090816	4090902	2
4903		APECO78_19715	443619248	1	4091420	4091563	1
4904		APECO78_19725	443619250	-1	4092807	4093655	1
4904		APECO78_19720	443619249	-1	4091477	4092814	2
4905	hflB	APECO78_19730	443619251	-1	4093745	4095679	1
4906		APECO78_19735	443619252	-1	4095779	4096408	1
4907		APECO78_19740	443619253	1	4096534	4096827	1
4908		APECO78_19745	443619254	-1	4096983	4097459	1
4909		APECO78_19750	443619255	1	4097707	4099140	1
4910		APECO78_19760	443619257	-1	4100514	4101479	1
4910		APECO78_19755	443619256	-1	4099326	4100498	2
4911		APECO78_19770	443619259	-1	4101884	4102195	1
4911		APECO78_19765	443619258	-1	4101606	4101863	2
4912		APECO78_19775	443619260	1	4102454	4103425	1
4913		APECO78_19780	443619261	1	4103652	4103930	1
4914		APECO78_19790	443619263	-1	4105292	4105546	1
4914		APECO78_19785	443619262	-1	4103978	4105237	2
4915		APECO78_19815	443619268	-1	4107999	4108808	1
4915		APECO78_19810	443619267	-1	4107209	4107991	2
4915		APECO78_19805	443619266	-1	4106653	4107204	3
4915		APECO78_19800	443619265	-1	4105999	4106634	4
4915		APECO78_19795	443619264	-1	4105706	4105999	5
4916		APECO78_19820	443619269	1	4109018	4109995	1
4916		APECO78_19825	443619270	1	4110009	4110995	2
4916		APECO78_19830	443619271	1	4111016	4111582	3
4916		APECO78_19835	443619272	1	4111579	4112154	4
4916		APECO78_19840	443619273	1	4112123	4112680	5
4916		APECO78_19845	443619274	1	4112687	4113412	6
4916		APECO78_19850	443619275	1	4113460	4114893	7
4916		APECO78_19855	443619276	1	4114916	4115203	8
4917		APECO78_19860	443619277	1	4115321	4115812	1
4917		APECO78_19865	443619278	1	4115858	4116712	2
4917		APECO78_19870	443619279	1	4116709	4116981	3
4918		APECO78_19875	443619280	1	4117195	4117827	1
4919		APECO78_19885	443619282	-1	4118549	4119202	1
4919		APECO78_19880	443619281	-1	4117824	4118552	2
4920		APECO78_19890	443619283	-1	4119432	4121768	1
4921		APECO78_19900	443619285	-1	4122839	4122943	1
4921		APECO78_19895	443619284	-1	4121864	4122793	2
4922	gltB	APECO78_19905	443619286	1	4123468	4127928	1
4922	gltD	APECO78_19910	443619287	1	4127941	4129359	2
4923		APECO78_19915	443619288	1	4129543	4130670	1
4924		APECO78_19935	443619292	-1	4132800	4134290	1
4924		APECO78_19930	443619291	-1	4132063	4132752	2
4924		APECO78_19925	443619290	-1	4131191	4132066	3
4924		APECO78_19920	443619289	-1	4130730	4131194	4
4925		APECO78_19940	443619293	-1	4134399	4135292	1
4926		APECO78_19945	443619294	-1	4135414	4136205	1
4927		APECO78_19950	443619295	1	4136585	4137952	1
4928		APECO78_19960	443619297	-1	4138498	4139136	1
4928		APECO78_19955	443619296	-1	4137995	4138492	2
4929		APECO78_19970	443619299	-1	4139939	4140367	1
4929		APECO78_19965	443619298	-1	4139531	4139923	2
4930		APECO78_19975	443619300	-1	4140586	4141713	1
4931		APECO78_19980	443619301	1	4141907	4142305	1
4932		APECO78_19985	443619302	1	4142459	4143826	1
4933		APECO78_19990	443619303	1	4143916	4144983	1
4934		APECO78_19995	443619304	-1	4145045	4145983	1
4935		APECO78_20000	443619305	1	4146418	4146888	1
4936		APECO78_20005	443619306	1	4147253	4147516	1
4937		APECO78_20010	443619307	-1	4147572	4147844	1
4938		APECO78_20025	443619310	-1	4150849	4151052	1
4938		APECO78_20020	443619309	-1	4149909	4150841	2
4938		APECO78_20015	443619308	-1	4147936	4149903	3
4939		APECO78_20030	443619311	1	4151235	4152164	1
4940		APECO78_20035	443619312	-1	4152292	4153737	1
4941		APECO78_20040	443619313	-1	4153893	4157693	1
4942		APECO78_20060	443619317	-1	4160294	4160425	1
4942		APECO78_20055	443619316	-1	4159822	4160310	2
4942		APECO78_20050	443619315	-1	4159220	4159813	3
4942		APECO78_20045	443619314	-1	4157761	4159230	4
4943		APECO78_20065	443619318	-1	4160310	4161413	1
4944		APECO78_20070	443619319	-1	4161479	4162522	1
4945		APECO78_20075	443619320	-1	4162827	4164767	1
4946		APECO78_20080	443619321	1	4164919	4165893	1
4947		APECO78_20085	443619322	1	4166179	4166298	1
4947		APECO78_20090	443619323	1	4166302	4166466	2
4948		APECO78_20095	443619324	1	4166871	4167341	1
4948		APECO78_20100	443619325	1	4167352	4168701	2
4949		APECO78_20105	443619326	1	4168810	4169052	1
4949		APECO78_20110	443619327	1	4169042	4170493	2
4949		APECO78_20115	443619328	1	4170505	4171386	3
4950		APECO78_20120	443619329	1	4171715	4172680	1
4950		APECO78_20125	443619330	1	4172706	4173002	2
4951		APECO78_20130	443619331	1	4173088	4173972	1
4952		APECO78_20135	443619332	1	4174056	4174235	1
4953		APECO78_20140	443619333	-1	4174238	4174900	1
4954		APECO78_20145	443619334	1	4175299	4176456	1
4954		APECO78_20150	443619335	1	4176468	4179572	2
4955		APECO78_20155	443619336	1	4179825	4180046	1
4956		APECO78_20160	443619337	1	4180477	4181502	1
4957		APECO78_20165	443619338	1	4181570	4182751	1
4957		APECO78_20170	443619339	1	4182761	4183864	2
4957		APECO78_20175	443619340	1	4183872	4184630	3
4958		APECO78_20180	443619341	-1	4190490	4190654	1
4959		APECO78_20185	443619342	1	4190683	4191237	1
4960		APECO78_20215	443619348	-1	4193883	4195007	1
4960		APECO78_20210	443619347	-1	4193438	4193911	2
4960		APECO78_20205	443619346	-1	4192867	4193409	3
4960		APECO78_20200	443619345	-1	4192290	4192862	4
4960		APECO78_20195	443619344	-1	4191467	4192285	5
4960		APECO78_20190	443619343	-1	4191213	4191470	6
4961		APECO78_20220	443619349	1	4195137	4195646	1
4961	fmt	APECO78_20225	443619350	1	4195661	4196608	2
4961		APECO78_20230	443619351	1	4196654	4197943	3
4961		APECO78_20235	443619352	1	4197965	4199341	4
4962		APECO78_20240	443619353	1	4199471	4199881	1
4963		APECO78_20255	443619356	-1	4200588	4200956	1
4963		APECO78_20250	443619355	-1	4200152	4200577	2
4963		APECO78_20245	443619354	-1	4199878	4200096	3
4964		APECO78_20280	443619361	-1	4203562	4203918	1
4964		APECO78_20275	443619360	-1	4203156	4203545	2
4964		APECO78_20270	443619359	-1	4202502	4203122	3
4964		APECO78_20265	443619358	-1	4201487	4202476	4
4964		APECO78_20260	443619357	-1	4201063	4201446	5
4965		APECO78_20340	443619373	-1	4209225	4209596	1
4965		APECO78_20335	443619372	-1	4208900	4209214	2
4965		APECO78_20330	443619371	-1	4208346	4208885	3
4965		APECO78_20325	443619370	-1	4208026	4208331	4
4965		APECO78_20320	443619369	-1	4207600	4207992	5
4965		APECO78_20315	443619368	-1	4207054	4207587	6
4965		APECO78_20310	443619367	-1	4206691	4207044	7
4965	rpsE	APECO78_20305	443619366	-1	4206173	4206676	8
4965		APECO78_20300	443619365	-1	4205990	4206169	9
4965		APECO78_20295	443619364	-1	4205552	4205986	10
4965		APECO78_20290	443619363	-1	4204213	4205544	11
4965		APECO78_20285	443619362	-1	4204065	4204181	12
4966		APECO78_20395	443619384	-1	4214406	4214717	1
4966		APECO78_20390	443619383	-1	4213744	4214373	2
